population	model	date	rep	h	S_allsites	W_meanFitness	L_mutationLoad	generation	subpopulation
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.37369102664742	0.688189511204005	0.311810488795995	8056	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.367221849202869	0.692655962824668	0.307344037175332	8058	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.374896719591731	0.687360265974014	0.312639734025986	8058	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.367962356595793	0.692143235825939	0.307856764174061	8060	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.376137178095917	0.686508152701489	0.313491847298511	8060	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.36796874125984	0.692138816738014	0.307861183261986	8062	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.375724497972355	0.686791519436661	0.313208480563339	8062	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.369421516553265	0.691134024610747	0.308865975389253	8064	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.377038598437174	0.685889599118481	0.314110400881519	8064	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.36954265652828	0.691050305723228	0.308949694276772	8066	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.372468615522767	0.689031276104939	0.310968723895061	8066	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.371153734330488	0.689937866269342	0.310062133730658	8068	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.374279744692026	0.687784480856685	0.312215519143315	8068	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.370264407215594	0.690551719639172	0.309448280360828	8070	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.378271401499087	0.685044553315106	0.314955446684894	8070	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.368859397165373	0.69152263365772	0.30847736634228	8072	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.375056947229571	0.687250140685045	0.312749859314955	8072	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.366493886340058	0.693160374216414	0.306839625783586	8074	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.373484909161966	0.688331373715239	0.311668626284761	8074	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.365014180293148	0.694186807035762	0.305813192964238	8076	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.373118268240161	0.688583790434927	0.311416209565073	8076	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.366616146305419	0.693075633633368	0.306924366366632	8078	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.372013017383604	0.689345268994014	0.310654731005986	8078	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.368588012972037	0.691710327437239	0.308289672562761	8080	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.372463088314602	0.689035084534759	0.310964915465241	8080	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.368015314856484	0.692106582094588	0.307893417905412	8082	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.373014757992352	0.688655069602711	0.311344930397289	8082	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.364763317333295	0.694360974638052	0.305639025361948	8084	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.373862166590533	0.688071744567781	0.311928255432219	8084	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.365259926353536	0.694016234322404	0.305983765677596	8086	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.375195729440837	0.687154769208913	0.312845230791087	8086	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.361498621141958	0.696631556630857	0.303368443369143	8088	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.374815181223429	0.687416314493559	0.312583685506441	8088	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.363986509265186	0.694900569398979	0.305099430601021	8090	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.378228195994926	0.685074151649805	0.314925848350195	8090	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.363509195008237	0.695232334519727	0.304767665480273	8092	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.377339742929248	0.685683078341394	0.314316921658606	8092	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.364121752261265	0.694806595318808	0.305193404681192	8094	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.376367776398434	0.686349863338143	0.313650136661857	8094	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.366109093636493	0.693427148593938	0.306572851406062	8096	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.380290164376642	0.683663005779039	0.316336994220961	8096	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.367927465301286	0.692167386020735	0.307832613979265	8098	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.380187133864735	0.68373344755726	0.31626655244274	8098	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.368194939892521	0.691982273589632	0.308017726410368	8100	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.379335227824526	0.684316172389287	0.315683827610713	8100	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.36594345273734	0.693542018003602	0.306457981996398	8102	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.381062889728705	0.683134926098761	0.316865073901239	8102	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.363286190800649	0.695387391544118	0.304612608455882	8104	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.378429640047629	0.684936161435415	0.315063838564585	8104	2
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.363892027214626	0.694966228131448	0.305033771868552	8106	1
CA_AK	2D.3Epoch.Translocation	20191006	1	0.5	0.371642706798606	0.68960058811461	0.31039941188539	8106	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.244263289064918	0.783281377690004	0.216718622309996	100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.246039420190956	0.781891402009585	0.218108597990415	100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.245103974146043	0.782623161436516	0.217376838563484	200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.251723044724969	0.777460029910874	0.222539970089126	200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.242675067042133	0.784526390841035	0.215473609158965	300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.254302290451394	0.775457353259093	0.224542646740907	300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.243053659377568	0.784229431379351	0.215770568620649	400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.253483000421304	0.776092938065974	0.223907061934026	400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.243309385202338	0.784028909301632	0.215971090698368	500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.255670883622071	0.774396793524217	0.225603206475783	500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.2448681685953	0.782807730082422	0.217192269917578	600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.256139718165662	0.774033814652132	0.225966185347868	600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.242652594737422	0.78454402115524	0.21545597884476	700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.253167732695185	0.776337653695258	0.223662346304742	700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.245782747244099	0.782092118137959	0.217907881862041	800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257379170356159	0.773075031051003	0.226924968948997	800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.246468313613332	0.781556125834263	0.218443874165737	900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.258141429473583	0.772485972096433	0.227514027903567	900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.244886097927894	0.782793694988093	0.217206305011907	1000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.260145230619839	0.770939613634923	0.229060386365077	1000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.242977135267293	0.784289446135097	0.215710553864903	1100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.258751800419869	0.772014612969244	0.227985387030756	1100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.242700572607564	0.784506381307019	0.215493618692981	1200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.259883490778456	0.771141425657082	0.228858574342918	1200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.244989249540436	0.782712952720587	0.217287047279413	1300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257674050176862	0.772847100432179	0.227152899567821	1300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.245381983207831	0.782405615346965	0.217594384653035	1400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.256881309610504	0.773460010587557	0.226539989412443	1400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.24849234730828	0.779975829726868	0.220024170273132	1500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.253994208561474	0.775696294430871	0.224303705569129	1500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.249563559020146	0.779140757832342	0.220859242167658	1600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.259632050002441	0.771335346434341	0.228664653565659	1600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.248189137060153	0.780212362249462	0.219787637750538	1700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257210119196008	0.773205731329092	0.226794268670908	1700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.249800756208284	0.778955969751894	0.221044030248106	1800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.2614879776487	0.769905131438659	0.230094868561341	1800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.248302200406485	0.780124153815602	0.219875846184398	1900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.261198784710326	0.77012781476356	0.22987218523644	1900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.247279963066241	0.78092203359743	0.21907796640257	2000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.263210411323572	0.768580162327095	0.231419837672905	2000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.244535268606438	0.783068370148178	0.216931629851822	2100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269229874233684	0.763967618990826	0.236032381009174	2100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.247048031771502	0.781103174861125	0.218896825138875	2200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.268772058046826	0.764317455807404	0.235682544192596	2200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.25006756037763	0.778748168773743	0.221251831226257	2300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.266013160245852	0.766429041040041	0.233570958959959	2300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.249327342514443	0.77932482547866	0.22067517452134	2400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.26409572005973	0.76790003270172	0.23209996729828	2400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.24843639826889	0.780019469846088	0.219980530153912	2500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.265343261236959	0.766942643106571	0.233057356893429	2500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.249662973082453	0.779063304134554	0.220936695865446	2600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.264566061955163	0.767538942069519	0.232461057930481	2600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.250314155342995	0.778556157071569	0.221443842928431	2700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.262019245215951	0.769496214444252	0.230503785555748	2700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.251883113695827	0.777335592643541	0.222664407356459	2800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.265294792317213	0.766979816888868	0.233020183111132	2800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.246222764128642	0.781748060101934	0.218251939898066	2900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.270318039684358	0.763136747966965	0.236863252033035	2900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.245178298466314	0.782564995663606	0.217435004336394	3000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.270753651596004	0.762804388904375	0.237195611095625	3000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.245122205441913	0.782608893332168	0.217391106667832	3100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.268281408428964	0.764692559889833	0.235307440110167	3100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.244376929521033	0.783192370294494	0.216807629705506	3200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.267299131653052	0.76544406866651	0.23455593133349	3200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.247614286283149	0.780660996868755	0.219339003131245	3300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269770402578405	0.763554784422757	0.236445215577243	3300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.245704613832482	0.782153228050679	0.217846771949321	3400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.272060803247169	0.761807939285166	0.238192060714834	3400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.247111710970248	0.781053436420481	0.218946563579519	3500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269889250204896	0.763464043141233	0.236535956858767	3500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.252276576821015	0.777029799914966	0.222970200085034	3600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.26959727571344	0.763686987712454	0.236313012287546	3600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.251660830278986	0.777508400660573	0.222491599339427	3700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269847599699292	0.763495842466864	0.236504157533136	3700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.252561843137855	0.776808171098991	0.223191828901009	3800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.267873789134356	0.765004326868489	0.234995673131511	3800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.249952107112611	0.7788380829828	0.2211619170172	3900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.267855950436221	0.765017973671468	0.234982026328532	3900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.250979847468155	0.778038050837564	0.221961949162436	4000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269681861253167	0.763622393568319	0.236377606431681	4000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.249528055444135	0.779168420606522	0.220831579393478	4100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269349487495243	0.763876243797145	0.236123756202855	4100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.246778877565579	0.781313440361552	0.218686559638448	4200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.274902379947987	0.7596462763145	0.2403537236855	4200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.247343606353108	0.780872334733942	0.219127665266058	4300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.276208594299241	0.758654663217122	0.241345336782878	4300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.252249544145128	0.777050805393618	0.222949194606382	4400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.273345275790613	0.760830046076714	0.239169953923286	4400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.248883262197892	0.779670985149514	0.220329014850486	4500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.270730650098216	0.762821934749628	0.237178065250372	4500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.247000368177859	0.781140405932721	0.218859594067279	4600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.275434626009938	0.759242065154898	0.240757934845102	4600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.24818473669533	0.780215795476049	0.219784204523951	4700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.274962974593418	0.759600247212307	0.240399752787693	4700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.246740921153038	0.78134309677964	0.21865690322036	4800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.277021642145203	0.758038091362539	0.241961908637461	4800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.250642588287677	0.77830049556643	0.22169950443357	4900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.278739639108318	0.756736902263153	0.243263097736847	4900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.250947164822527	0.778063479595002	0.221936520404998	5000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.278873793797385	0.756635389268698	0.243364610731302	5000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.254377403117522	0.775399108777297	0.224600891222703	5100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.279828641414756	0.755913262585374	0.244086737414626	5100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.25130687843563	0.777783649901826	0.222216350098174	5200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.276112192327775	0.758727802547649	0.241272197452351	5200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.250693926344721	0.778260540156817	0.221739459843183	5300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.275923589321229	0.758870914387597	0.241129085612403	5300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.250619680465182	0.778318324940246	0.221681675059754	5400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.272340331545183	0.76159502216805	0.23840497783195	5400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.252399901189882	0.776933979113942	0.223066020886058	5500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.273278741205315	0.76088066927239	0.23911933072761	5500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.252037524839579	0.777215572632054	0.222784427367946	5600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.272428816999895	0.76152763506764	0.23847236493236	5600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.252457160477862	0.776889493701104	0.223110506298896	5700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.268898473372285	0.764220840474433	0.235779159525567	5700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.254168132513284	0.775561393997488	0.224438606002512	5800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.268614467484304	0.764437914516539	0.235562085483461	5800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.255208786561784	0.77475472269864	0.22524527730136	5900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.266884163862003	0.765761769214044	0.234238230785956	5900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.254919628047507	0.774978782015953	0.225021217984047	6000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.267249650784041	0.765481944441262	0.234518055558738	6000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.258048523737112	0.772557743808535	0.227442256191465	6100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.267657918849367	0.765169486396424	0.234830513603576	6100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257551802863904	0.772941584688639	0.227058415311361	6200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.271186546599773	0.762474246159292	0.237525753840708	6200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257965883079545	0.772621591126647	0.227378408873353	6300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269784762052129	0.763543820256614	0.236456179743386	6300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257394331840904	0.773063310174567	0.226936689825433	6400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.268980993433637	0.764157779525723	0.235842220474277	6400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257840742464287	0.772718283517869	0.227281716482131	6500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269183617786773	0.764002958235764	0.235997041764236	6500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257281107143936	0.773150844989056	0.226849155010944	6600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.26982795816869	0.763510838841094	0.236489161158906	6600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.2561798416231	0.774002758362361	0.225997241637639	6700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.267133574345997	0.765570804015911	0.234429195984089	6700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257980888244324	0.77260999789934	0.22739000210066	6800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.267125846616014	0.765576720163227	0.234423279836773	6800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257359489562202	0.773090245931123	0.226909754068877	6900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269087355501387	0.764076506446468	0.235923493553532	6900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.259538516577547	0.771407495445154	0.228592504554846	7000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.269053945642889	0.764102034560872	0.235897965439128	7000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257283737929686	0.773148810997506	0.226851189002494	7100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.270491841012231	0.76300412531215	0.23699587468785	7100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.257832068268705	0.77272498625646	0.22727501374354	7200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.271074669321158	0.762559554474909	0.237440445525091	7200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.261364515428232	0.770000191503779	0.229999808496221	7300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.271704385032385	0.762079509904377	0.237920490095623	7300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.263804479470912	0.768123708929615	0.231876291070385	7400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.26758644540396	0.7652241776504	0.2347758223496	7400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.263507458673181	0.768351891532209	0.231648108467791	7500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.267805060521607	0.765056906361458	0.234943093638542	7500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.262705055327885	0.768968667078628	0.231031332921372	7600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.26565203496996	0.766705867920521	0.233294132079479	7600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.26455294785907	0.767549007714962	0.232450992285038	7700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.2662620328422	0.766238321588088	0.233761678411912	7700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.265423213839758	0.766881326497301	0.233118673502699	7800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.270084999766409	0.763314610015768	0.236685389984232	7800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.266311232792917	0.766200623627805	0.233799376372195	7900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.270785550801307	0.762780056438661	0.237219943561339	7900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.266835761027287	0.765798835151432	0.234201164848568	8000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.270255358212858	0.763184584000483	0.236815415999517	8000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.266726044584613	0.765882860484825	0.234117139515175	8002	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.270962512861421	0.762645085251203	0.237354914748797	8002	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.273439898057232	0.760758058019134	0.239241941980866	8004	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.291609495585464	0.747060209329451	0.252939790670549	8004	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.281603686794285	0.754572672397498	0.245427327602502	8006	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.310888407311434	0.732795645943077	0.267204354056923	8006	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.284208056885014	0.752610042714583	0.247389957285417	8008	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.332239970372059	0.717315167811511	0.282684832188489	8008	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.289182808541996	0.748875292088305	0.251124707911695	8010	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.352183361944778	0.703151178987432	0.296848821012568	8010	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.294180110000832	0.745142271781309	0.254857728218691	8012	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.37618007866644	0.686478701741806	0.313521298258194	8012	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.301477409449106	0.739724536950687	0.260275463049313	8014	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.388984430293429	0.677744822219836	0.322255177780164	8014	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.309480645940873	0.73382797381111	0.26617202618889	8016	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.410882376014202	0.663064919352679	0.336935080647321	8016	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.317225372648245	0.728166627790222	0.271833372209778	8018	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.4214241112143	0.656111778030413	0.343888221969587	8018	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.324479420072607	0.722903584800068	0.277096415199932	8020	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.454482197822021	0.634776571556336	0.365223428443664	8020	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.331430803120785	0.71789583064914	0.28210416935086	8022	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.482012746239808	0.617539190411903	0.382460809588097	8022	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.335744727965802	0.714805552395728	0.285194447604272	8024	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.491540161612038	0.611683576761544	0.388316423238456	8024	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.344876886356257	0.708307550423546	0.291692449576454	8026	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.500677883249539	0.606119642064811	0.393880357935189	8026	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.354851727736875	0.701277415489753	0.298722584510247	8028	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.511531952172963	0.59957635259053	0.40042364740947	8028	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.357314107839868	0.699552728224418	0.300447271775582	8030	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.534801740489275	0.585785416162868	0.414214583837132	8030	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.365509134277968	0.693843301526133	0.306156698473867	8032	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.552330740609308	0.575606655908278	0.424393344091722	8032	2
